qid,question,gold,prediction,em,f1,confidence,latency_ms,abstained,x_method,x_rank
WebQTest-255,where obama went to school,Occidental College,Barack Obama,0,0.0,1.0,30.673200031742454,False,quest_kg,0
WebQTest-256,what is the primary language of china,Standard Chinese,Chinese language,0,0.5,1.0,40.72619997896254,False,quest_kg,2
WebQTest-257,who was the soviet leader during world war ii,Leonid Brezhnev,Allies of World War II,0,0.0,1.0,26.477500097826123,False,quest_kg,0
WebQTest-258,which of the following does australia export the most,Energy industry,g.1hhc3m3tf,0,0.0,1.0,35.1815999019891,False,quest_kg,0
WebQTest-260,where was the city of david,Jerusalem,Jerusalem,1,1.0,1.0,23.692599963396788,False,quest_kg,1
WebQTest-261,what is cindy sherman known for,Visual Artist,Female,0,0.0,1.0,24.24629987217486,False,quest_kg,19
WebQTest-262,what tv shows did shawnee smith play in,All is Forgiven,Actor,0,0.0,1.0,24.22560006380081,False,quest_kg,0
WebQTest-264,what does australia use for currency,Australian dollar,Australian dollar,1,1.0,1.0,40.392700117081404,False,quest_kg,1
WebQTest-265,which airport to fly into rome,Ciampino–G. B. Pastine International Airport,Italian Met Office Airport,0,0.25,1.0,45.5746001098305,False,quest_kg,3
WebQTest-266,what is there to do for fun in kansas city,Negro Leagues Baseball Museum,Kauffman Center for the Performing Arts,1,1.0,1.0,44.02200016193092,False,quest_kg,0
WebQTest-267,where was martin luther king jr raised,Atlanta,Martin Luther King High School,0,0.0,1.0,36.769900005310774,False,quest_kg,0
WebQTest-268,what year was lebron james rookie season,2003–04 NBA season,Athlete,0,0.0,1.0,28.83769990876317,False,quest_kg,0
WebQTest-269,where does delaware river start,West Branch Delaware River,Delaware Bay,0,0.3333333333333333,1.0,25.572200072929263,False,quest_kg,29
WebQTest-270,what kind of monarchy does japan have,Parliamentary system,Constitutional monarchy,1,1.0,1.0,33.122500171884894,False,quest_kg,4
WebQTest-271,where did mitt romney 's parents come from,Detroit,Matt Romney,0,0.0,1.0,25.961200008168817,False,quest_kg,0
WebQTest-273,when did michael jordan return to the nba,1984,Basketball player,0,0.0,1.0,25.86910012178123,False,quest_kg,0
WebQTest-276,where was mission san rafael located,94901,Marin County,1,1.0,1.0,22.896100068464875,False,quest_kg,4
WebQTest-277,who was esther 's husband,Ahasuerus,Finding Favor With the King,0,0.0,1.0,23.04380014538765,False,quest_kg,0
WebQTest-278,who 's dating claire danes,Hugh Dancy,Christopher Danes,0,0.0,1.0,34.84999993816018,False,quest_kg,0
WebQTest-279,what county is st paul va in,Wise County,Virginia,0,0.0,1.0,25.3369000274688,False,quest_kg,3
WebQTest-281,what type of sports do japanese play,Japan women's national handball team,Japanese designated city,0,0.0,1.0,34.21869990415871,False,quest_kg,11
WebQTest-282,which countries share a border with russia,Latvia,Europe,0,0.0,1.0,40.05950014106929,False,quest_kg,0
WebQTest-284,where did the latin language originate from,Indo-European languages,Indo-European languages,1,1.0,1.0,25.94699990004301,False,quest_kg,1
WebQTest-286,what school did karl benz go to,Karlsruhe Institute of Technology,Johann George Benz,0,0.0,1.0,23.651299998164177,False,quest_kg,0
WebQTest-287,what movies has carmen electra been in,We Are Family,m.02vc2zv,0,0.25,1.0,31.144900014624,False,quest_kg,0
WebQTest-289,when do world war ii end,1945-09-02,"Treaty of Peace with Italy, 1947",0,0.0,1.0,30.667699873447418,False,quest_kg,0
WebQTest-291,where did morgan freeman graduate,Pasadena Playhouse,Actor,0,0.0,1.0,37.253000074997544,False,quest_kg,0
WebQTest-294,who was carolus linnaeus,Scientist,bernard de jussieu taught carolus linnaeus,0,0.0,1.0,37.51840000040829,False,quest_kg,0
WebQTest-295,what type of government does germany have now,Representative democracy,German Office of Administration,0,0.0,1.0,55.62829994596541,False,quest_kg,29
WebQTest-296,what kind of government does libya have today,Parliamentary republic,Parliamentary republic,1,1.0,1.0,37.8902000375092,False,quest_kg,1
WebQTest-297,what time zone is anaheim california,Pacific Time Zone,Pacific Time Zone,1,1.0,1.0,25.31639998778701,False,quest_kg,1
WebQTest-298,what year did the orioles go to the world series,1970 World Series,1970 World Series,1,1.0,1.0,23.586800089105964,False,quest_kg,1
WebQTest-300,who is sir francis bacon,Author,The physical and metaphysical works of Lord Bacon ..,0,0.0,1.0,29.22490006312728,False,quest_kg,10
WebQTest-301,what were amelia earhart 's achievements,Pilot,Samuel Stanton Earhart,0,0.0,1.0,26.34180011227727,False,quest_kg,4
WebQTest-302,what are the official colors of the dallas cowboys,White,Navy Blue,1,1.0,1.0,26.36130014434457,False,quest_kg,3
WebQTest-303,where did margaret hoover go to college,Bryn Mawr College,Female,0,0.0,1.0,24.40909994766116,False,quest_kg,0
WebQTest-304,what is jamie oliver children names,Poppy Honey Rosie Oliver,Trevor Oliver,0,0.3333333333333333,1.0,28.17589999176562,False,quest_kg,4
WebQTest-305,where does bradley walsh live,Los Angeles,Daniel Terence Danny Walsh,0,0.0,1.0,25.303700007498264,False,quest_kg,0
WebQTest-306,who is the head coach of inter milan,Walter Mazzarri,Milan,0,0.0,1.0,23.483100114390254,False,quest_kg,0
WebQTest-308,who did reese witherspoon get married to,Jim Toth,Tennessee James Toth,0,0.4,1.0,26.189700001850724,False,quest_kg,0
WebQTest-310,what kind of money should i take to costa rica,Costa Rican colón,Costa Rican colón,1,1.0,1.0,38.08930004015565,False,quest_kg,1
WebQTest-311,where is the ufc headquarters,Las Vegas,UFC 174,0,0.0,1.0,24.97999998740852,False,quest_kg,0
WebQTest-312,who plays captain kirk in star trek,William Shatner,Captain,0,0.0,1.0,24.44820012897253,False,quest_kg,0
WebQTest-313,who does albert pujols play for 2012,Scottsdale Scorpions,Baseball player,0,0.0,1.0,28.437000000849366,False,quest_kg,0
WebQTest-314,what kind of government is sweden,Parliamentary system,Swedish Ministry for Foreign Affairs,0,0.0,1.0,51.73479998484254,False,quest_kg,28
WebQTest-315,where was country singer george jones born,Saratoga,Keeping Up With the Jonesin',0,0.0,1.0,37.85059996880591,False,quest_kg,29
WebQTest-316,what did shakespeare become famous for,Author,Shakespeare's Birthplace,0,0.0,1.0,29.282900039106607,False,quest_kg,29
WebQTest-317,where does russia import from,Uzbekistan,Do not buy Russian goods!,0,0.0,1.0,37.68200008198619,False,quest_kg,0
WebQTest-318,what is the money of switzerland called,Swiss franc,Swiss franc,1,1.0,1.0,34.19679985381663,False,quest_kg,1
WebQTest-321,what do people in australia speak,Esperanto Language,Esperanto Language,1,1.0,1.0,34.999400144442916,False,quest_kg,1
WebQTest-322,what has ian somerhalder acted in,Pulse,m.02vc2d5,0,0.0,1.0,24.328600149601698,False,quest_kg,0
WebQTest-323,what movies did ron howard director,The Da Vinci Code,The Da Vinci Code,1,1.0,1.0,29.021000023931265,False,quest_kg,1
WebQTest-326,what did gerald r ford die from,Cardiovascular disease,"Leslie Lynch King, Sr.",0,0.0,1.0,24.71929998137057,False,quest_kg,8
WebQTest-327,what two continents is turkey on,Europe,Anatolia,0,0.0,1.0,35.56400001980364,False,quest_kg,6
WebQTest-328,where did kevin love go to college,"University of California, Los Angeles",Basketball player,0,0.0,1.0,24.24929989501834,False,quest_kg,0
WebQTest-329,what type of government was formed when italy unified,Unitary state,Italian commune,0,0.0,1.0,33.801100216805935,False,quest_kg,5
WebQTest-331,where was the temple of karnak built,Luxor Governorate,The Sacred Lake of Precinct of Amun-Re,0,0.0,1.0,24.705500109121203,False,quest_kg,4
WebQTest-333,what movies did morgan freeman star in,High Crimes,Homecoming,0,0.0,1.0,27.073699980974197,False,quest_kg,0
WebQTest-334,who did john kennedy have affairs with,Marilyn Monroe,An American Affair,0,0.0,1.0,32.25159994326532,False,quest_kg,0
WebQTest-335,what type of money to take to cuba,Cuban peso,Cuban peso,1,1.0,1.0,51.90530000254512,False,quest_kg,1
WebQTest-336,what currency should you take to morocco,Moroccan dirham,Moroccan franc,0,0.5,1.0,53.980400087311864,False,quest_kg,2
WebQTest-337,who is mary mcleod bethune for kids,Educator,Mayesville,0,0.0,1.0,27.49740006402135,False,quest_kg,0
WebQTest-338,what do they call money in japan,Japanese yen,Japanese yen,1,1.0,1.0,34.556099912151694,False,quest_kg,1
WebQTest-339,what nationality is mother teresa,Ottoman Empire,Nun,0,0.0,1.0,26.55919990502298,False,quest_kg,16
WebQTest-340,who is richard pryor son,Steven Pryor,Steven Pryor,1,1.0,1.0,29.57420004531741,False,quest_kg,1
WebQTest-341,what countries share borders with spain,France,Pyrenees,0,0.0,1.0,38.66109997034073,False,quest_kg,0
WebQTest-342,what countries have english as their official language,Sudan,England,0,0.0,1.0,37.407000083476305,False,quest_kg,19
WebQTest-343,what international organizations is china part of,G-20 major economies,Shanghai Cooperation Organisation,1,1.0,1.0,40.2221002150327,False,quest_kg,0
WebQTest-344,what county is west st paul in,Dakota County,Minnesota,0,0.0,1.0,25.284199975430965,False,quest_kg,21
WebQTest-346,who does donnie wahlberg play in the sixth sense,Vincent Grey,Frank Marshall,0,0.0,1.0,29.966900125145912,False,quest_kg,0
WebQTest-347,what did baron de montesquie influence,William Blackstone,Thomas Hobbes,0,0.5,1.0,31.939500011503696,False,quest_kg,22
WebQTest-349,who did carlos boozer play for,Cleveland Cavaliers,Charles Boozer,0,0.0,1.0,22.92210003361106,False,quest_kg,0
WebQTest-351,who owns the portland press herald,"Blethen Maine Newspapers, Inc.","Blethen Maine Newspapers, Inc.",1,1.0,1.0,23.169599939137697,False,quest_kg,1
WebQTest-352,what did albert speer design,Deutsches Stadion,Ernst Speer,0,0.0,1.0,30.06620006635785,False,quest_kg,10
WebQTest-354,what art movement did leonardo da vinci belong to,High Renaissance,Sculpture,0,0.0,1.0,45.11400009505451,False,quest_kg,4
WebQTest-356,what airport is near arlington tx,Arlington Municipal Airport,Six Flags Over Texas,0,0.0,1.0,27.589199831709266,False,quest_kg,11
WebQTest-359,what team does heskey play for,Aston Villa F.C.,Football player,0,0.0,1.0,23.105499800294638,False,quest_kg,0
WebQTest-360,where did emperor hirohito live,"Aoyama, Minato, Tokyo",Musashi Imperial Graveyard,0,0.0,1.0,23.633399978280067,False,quest_kg,2
WebQTest-361,what to do and see in vienna austria,Liechtenstein Museum,Austria,0,0.0,1.0,26.18409995920956,False,quest_kg,2
WebQTest-362,when did conflict start in ireland,Irish Confederate Wars,Irish War of Independence,1,1.0,1.0,26.988100027665496,False,quest_kg,5
WebQTest-365,what is there to do in peoria illinois,John C. Flanagan House Museum,Illinois Waterway Project Office,0,0.25,1.0,23.998300079256296,False,quest_kg,0
WebQTest-366,what language do british speak,Esperanto Language,British Sign Language,1,1.0,1.0,36.110700108110905,False,quest_kg,7
WebQTest-367,what makes elvis presley famous,Musician,Musician,1,1.0,1.0,32.838999992236495,False,quest_kg,1
WebQTest-370,what language do people speak in the netherlands,Dutch Language,Dutch Language,1,1.0,1.0,36.70549998059869,False,quest_kg,1
WebQTest-371,what are the major languages spoken in greece,Greek Language,Greek Language,1,1.0,1.0,39.60670018568635,False,quest_kg,1
WebQTest-374,what type of artist is henri matisse,Painting,Painting,1,1.0,1.0,26.271799812093377,False,quest_kg,1
WebQTest-375,what was the first book charles dickens wrote,Oliver Twist,Christmas Books,0,0.0,1.0,31.943100038915873,False,quest_kg,20
WebQTest-376,what books did agatha christie wrote,Death On The Nile (Hercule Poirot Mysteries (Paperback)),Novelist,0,0.0,1.0,27.355700032785535,False,quest_kg,0
WebQTest-377,what school did michael jordan attend,University of North Carolina at Chapel Hill,"James R. Jordan, Sr.",0,0.0,1.0,40.13139987364411,False,quest_kg,0
WebQTest-379,what year does hitler die,1945-04-30,"On 29 April, having finally accepted the inevitability of defeat, Hitler married his long-term mistress Eva Braun and dictated his final political testament, appointed Admiral Donitz as head of state and Goebbels as chancellor, and concluded, \""Above all, I charge the leaders of the nation and those under them to scrupulous observance of the laws of race and to merciless opposition to the universal poisoner of all peoples, international Jewry.\"" The following day, Hitler committed suicide with his wife and, in accordance with his instructions, their bodies were carried into the garden of the Reich Chancellery by aides, covered with petrol and burned (as documented by, for example, Trevor-Roper's^:  'The Last Days of Hitler', 1947).",0,0.0,1.0,39.31270004250109,False,quest_kg,0
WebQTest-380,where is mount st helens volcano,North America,Volcano,0,0.0,1.0,29.48829997330904,False,quest_kg,8
WebQTest-381,what shows are shot in new york,Trial Heat,Second-Hand NY,0,0.0,1.0,36.32529987953603,False,quest_kg,11
WebQTest-382,what book did tupac write,The Rose That Grew from Concrete,http://www.discogs.com/artist/2Pac,0,0.0,1.0,29.837599955499172,False,quest_kg,15
WebQTest-383,what language do chinese people write in,Simplified Chinese character,Sino-Tibetan languages,0,0.0,1.0,23.164200130850077,False,quest_kg,5
WebQTest-384,what was robert burns famous for,Bard,Poet,1,1.0,1.0,28.292200062423944,False,quest_kg,9
WebQTest-385,when did william mckinley died,1901-09-14,"The last speech of President McKinley at Buffalo, Sept. 5, 1901",0,0.14285714285714288,1.0,34.78819993324578,False,quest_kg,0
WebQTest-386,how deep is lake merritt oakland,3.048,Lakemerrit02192006,0,0.0,1.0,28.478700201958418,False,quest_kg,0
WebQTest-388,what are the important holidays of islam,Mawlid,Islamic New Year,1,1.0,1.0,27.151399990543723,False,quest_kg,11
WebQTest-389,what type of music did claude debussy play,Incidental music,20th-century classical music,1,1.0,1.0,28.79149978980422,False,quest_kg,3
WebQTest-390,when was the last time the toronto maple leafs were in the stanley cup finals,1967 Stanley Cup Finals,Stanley Cup no background,0,0.5,1.0,24.6868000831455,False,quest_kg,0
WebQTest-392,what team is hank baskett on 2010,Indianapolis Colts,"Hank Baskett, Jr.",0,0.0,1.0,24.154999991878867,False,quest_kg,0
WebQTest-393,what are the two official languages of paraguay,Spanish Language,Paraguayan Guaraní,1,1.0,1.0,31.276600202545524,False,quest_kg,2
WebQTest-395,what state is the steelers from,Pittsburgh,AFC North,0,0.0,1.0,28.34269986487925,False,quest_kg,3
WebQTest-396,what college did sir isaac newton go to,"Trinity College, Cambridge",Mathematician,0,0.0,1.0,33.8667999021709,False,quest_kg,0
WebQTest-397,what are the school colors for harvard university,Crimson,Harvard Department of History,0,0.0,1.0,40.877100080251694,False,quest_kg,3
WebQTest-398,where is the university of the rockies located,Colorado,Colorado,1,1.0,1.0,28.448699973523617,False,quest_kg,1
WebQTest-399,what disease does robin roberts have,Breast cancer,Breast cancer,1,1.0,1.0,40.01370002515614,False,quest_kg,1
WebQTest-400,what was the capital city of the east roman empire,Constantinople,Eastern Roman Empire,0,0.0,1.0,28.72850000858307,False,quest_kg,2
WebQTest-401,who plays edward scissorhands,Johnny Depp,Drama,0,0.0,1.0,26.787499897181988,False,quest_kg,0
WebQTest-402,what does joey jordison play in slipknot,Drums,Vermilion,0,0.0,1.0,28.545200126245618,False,quest_kg,0
WebQTest-403,what kind of language does turkey speak,Ladino Language,Kurdish languages,1,1.0,1.0,34.9719999358058,False,quest_kg,7
WebQTest-404,what was lebron james first team,Cleveland Cavaliers,Basketball player,0,0.0,1.0,24.72799993120134,False,quest_kg,0
WebQTest-405,who fought the battle of gettysburg,Confederate States of America,George Pickett,0,0.5,1.0,28.56680005788803,False,quest_kg,0
WebQTest-406,who is the coach of the sf giants,Bill Hayes,New York Giants,0,0.0,1.0,26.2209998909384,False,quest_kg,0
WebQTest-408,who was the first president of the afl,Bud Adams,Bud Adams,1,1.0,1.0,23.618799867108464,False,quest_kg,1
WebQTest-409,where did giuliana rancic grow up,Naples,Edward Duke Rancic,0,0.0,1.0,24.649899918586016,False,quest_kg,2
WebQTest-410,what are the major cities in ukraine,Kiev,Kiev,1,1.0,1.0,38.726599887013435,False,quest_kg,1
WebQTest-414,who does brian dawkins play for 2011,Denver Broncos,Chonni Dawkins,0,0.0,1.0,24.026700062677264,False,quest_kg,0
WebQTest-415,what movies did tupac star in,Juice,Tupac: Hip Hop Genius,0,0.0,1.0,29.801799915730953,False,quest_kg,0
WebQTest-416,what form of currency does china have,Renminbi,Gold yuan,0,0.0,1.0,36.17640002630651,False,quest_kg,6
WebQTest-417,who plays kenneth,Jack McBrayer,Tina Fey,0,0.0,1.0,23.9910997916013,False,quest_kg,0
WebQTest-418,what league are the indianapolis colts in,AFC South,Baltimore Colts,0,0.0,1.0,36.476700101047754,False,quest_kg,0
WebQTest-419,what country did magellan represent,Kingdom of Portugal,Strait of Magellan,0,0.3333333333333333,1.0,45.33119988627732,False,quest_kg,10
WebQTest-420,where is perpignan located,France,Menachem Meiri,0,0.0,1.0,35.08060006424785,False,quest_kg,6
WebQTest-421,who did kim richards marry,G. Monty Brinson,Kimberly Jackson,0,0.0,1.0,26.659399969503284,False,quest_kg,0
WebQTest-422,what happened in bosnia in the 90s,Foča massacres,Bosnian War,1,1.0,1.0,30.333299888297915,False,quest_kg,13
WebQTest-423,when 's the last time the steelers won the superbowl,Super Bowl XLIII,Super Bowl XL,0,0.6666666666666666,1.0,27.532400097697973,False,quest_kg,4
WebQTest-425,where english is spoken,Nigeria,England,1,1.0,1.0,34.44119985215366,False,quest_kg,0
WebQTest-426,where is giza pyramids located,Egypt,The pyramids of Giza,0,0.4,1.0,24.56660009920597,False,quest_kg,2
WebQTest-427,what is the zip code for midland tx,79701,Texas,0,0.0,1.0,25.399800157174468,False,quest_kg,21
WebQTest-428,what states make up the midwest us,Ohio,Midwest as shown by U.S. Census Bureau official map from [3],0,0.0,1.0,26.20359999127686,False,quest_kg,7
WebQTest-430,what instruments does justin bieber use,Vocals,Musician,0,0.0,1.0,29.358700150623918,False,quest_kg,0
WebQTest-431,what language does australians speak,Esperanto Language,Australian Staghound,0,0.0,1.0,34.43979984149337,False,quest_kg,5
WebQTest-432,who did annie oakley married,Frank E. Butler,Susan Wise Moses,0,0.0,1.0,22.79469999484718,False,quest_kg,0
WebQTest-433,who has played lex luthor,Kevin Spacey,Pilot,0,0.0,1.0,25.39309998974204,False,quest_kg,0
WebQTest-434,where does the zambezi river start,Mwinilunga,"Kariba, Zimbabwe",0,0.0,1.0,26.8090998288244,False,quest_kg,10
WebQTest-436,what is the nigeria time,West Africa Time Zone,West Africa Time Zone,1,1.0,1.0,35.65920004621148,False,quest_kg,1
WebQTest-437,where did they find jenni rivera 's body,Iturbide,Jenicka Lopez,0,0.0,1.0,34.87650002352893,False,quest_kg,18
WebQTest-438,what university did romney graduated from,Brigham Young University,Lenore Romney,0,0.0,1.0,44.10689999349415,False,quest_kg,0
WebQTest-439,where is the time zone line in south dakota,Mountain Time Zone,Time zone(s),0,0.6666666666666666,1.0,36.62839997559786,False,quest_kg,2
WebQTest-440,where is jason mraz from,Mechanicsville,Mr. A-Z,0,0.0,1.0,33.720599953085184,False,quest_kg,0
WebQTest-441,what killed john bonham,Inhalation of vomit,Jack Bonham,0,0.0,1.0,26.285700034350157,False,quest_kg,4
WebQTest-442,what industry does walmart operate in,Retail,Department store,1,1.0,1.0,32.032799907028675,False,quest_kg,2
WebQTest-443,what county is texarkana arkansas in,Miller County,Texarkana Union Station,0,0.0,1.0,24.41249997355044,False,quest_kg,7
WebQTest-446,what music period did beethoven live in,Opera,Classical music,1,1.0,1.0,30.764899915084243,False,quest_kg,4
WebQTest-447,what did laura ingalls wilder wrote,Going West (My First Little Houe Books),Laura's Early Years Collection,1,1.0,1.0,25.76990006491542,False,quest_kg,0
WebQTest-448,what type of government system does italy have,Unitary state,Italian Parliament,0,0.0,1.0,33.97489991039038,False,quest_kg,30
WebQTest-449,what did john irving wrote,A Prayer for Owen Meany,Novelist,0,0.0,1.0,26.550899958238006,False,quest_kg,0
WebQTest-450,what is the national flower of hawaii,Hawaiian hibiscus,Hawaiian Islands,0,0.5,1.0,29.781899880617857,False,quest_kg,0
WebQTest-451,what did alice paul accomplish,Organization founder,Women's suffrage,0,0.0,1.0,22.90969993919134,False,quest_kg,19
WebQTest-453,what languages do they speak in costa rica,Bribri Language,Jamaican Creole English Language,1,1.0,1.0,31.275599962100387,False,quest_kg,4
WebQTest-454,where did hank marvin come from,Newcastle upon Tyne,Sam,0,0.0,1.0,24.40609992481768,False,quest_kg,0
WebQTest-455,when did chipper jones get drafted,1990 Major League Baseball Draft,Larry Wayne Jones III,0,0.0,1.0,23.95770000293851,False,quest_kg,0
WebQTest-456,what part did winona ryder play in star trek,Amanda Grayson,Actor,0,0.0,1.0,32.2539999615401,False,quest_kg,0
WebQTest-459,where did jovan belcher kill himself,Kansas City,Suicide,0,0.0,1.0,26.11909992992878,False,quest_kg,8
WebQTest-461,where did clay matthews go to school,University of Southern California,"Clay Matthews, Jr.",0,0.0,1.0,29.138699872419238,False,quest_kg,0
WebQTest-462,what time is it in texas houston right now,Central Time Zone,Central Time Zone,1,1.0,1.0,48.28540002927184,False,quest_kg,1
WebQTest-463,who is princess leia in star wars,Carrie Fisher,Darth Vader,0,0.0,1.0,25.2362999599427,False,quest_kg,0
WebQTest-464,what is the political structure of china,Single-party state,Chinese municipality,0,0.0,1.0,36.12600010819733,False,quest_kg,3
WebQTest-465,what is new york city airport,Newark Liberty International Airport,Newark Liberty International Airport,1,1.0,1.0,30.597600154578686,False,quest_kg,1
WebQTest-466,what language brazil speak,Brazilian Portuguese,Brazilian Portuguese,1,1.0,1.0,34.62449996732175,False,quest_kg,1
WebQTest-467,who played obi wan in episode 2,Ewan McGregor,The Last of the Jedi: Against the Empire,0,0.0,1.0,30.25109996087849,False,quest_kg,0
WebQTest-468,where did venus williams come from,Lynwood,Tennis player,0,0.0,1.0,28.010600013658404,False,quest_kg,0
WebQTest-469,what currency is used in panama,Panamanian balboa,United States Dollar,1,1.0,1.0,31.662600114941597,False,quest_kg,2
WebQTest-470,where does the zambezi river originate,Mwinilunga,"Kariba, Zimbabwe",0,0.0,1.0,25.003799935802817,False,quest_kg,13
WebQTest-472,what team did ronaldo play for in 2003,Real Madrid C.F.,Ronald Nazário de Lima,0,0.0,1.0,24.126000003889203,False,quest_kg,0
WebQTest-473,where does robin williams live 2011,San Francisco,United States of America,0,0.0,1.0,29.97000003233552,False,quest_kg,0
WebQTest-474,who played jacob black in twilight,Taylor Lautner,Deborah Aquila,0,0.0,1.0,30.04830004647374,False,quest_kg,0
WebQTest-477,which airport to fly into in buenos aires,Aeroparque Jorge Newbery,Ministro Pistarini International Airport,1,1.0,1.0,27.59159984998405,False,quest_kg,4
WebQTest-479,what team did adrian peterson play for in college,University of Oklahoma,American football player,0,0.0,1.0,23.82280002348125,False,quest_kg,0
WebQTest-480,where does name pennsylvania come from,William Penn,Harrisburg,0,0.0,1.0,38.315000012516975,False,quest_kg,2
WebQTest-481,what kind of money do they use in germany,Euro,German Rentenmark,0,0.0,1.0,48.846099991351366,False,quest_kg,2
WebQTest-482,who plays blaine in batman,Tom Hardy,Superhero movie,0,0.0,1.0,27.429400011897087,False,quest_kg,0
WebQTest-484,what language does australia use,Esperanto Language,Australian Continent,0,0.0,1.0,35.867500118911266,False,quest_kg,3
WebQTest-487,who did veronica lake mary,Joseph A. McCarthy,Diana De Toth,0,0.6666666666666666,1.0,25.486099999397993,False,quest_kg,0
WebQTest-488,who did sir francis drake marry,Elizabeth Sydenham,"When he arrived at Plymouth on a Sunday morning in August 1573, Drake had established both his personal fortune and his reputation as a dashing and skilful sea captain.",0,0.0,1.0,25.553299812600017,False,quest_kg,0
WebQTest-489,who plays stephanie plum in one for the money,Katherine Heigl,Stephanie Plum,0,0.0,1.0,27.112900046631694,False,quest_kg,6
WebQTest-490,what did the ancient romans speak,Latin Language,Greek Language,0,0.5,1.0,24.908199906349182,False,quest_kg,2
WebQTest-491,what does ringo sing,Love Me Do,Ringo the 4th,0,0.4,1.0,28.905299957841635,False,quest_kg,0
WebQTest-492,where was st. lucy born,Syracuse,St Lucy's Day,0,0.0,1.0,25.150599889457226,False,quest_kg,2
WebQTest-493,what type of government does australia have,Parliamentary system,Australian local government area,0,0.0,1.0,37.19890001229942,False,quest_kg,7
WebQTest-497,who was the father of king george vi,George V,The King's Speech,0,0.0,1.0,25.19589988514781,False,quest_kg,22
WebQTest-500,what is the zip code for trenton,08607,Area code 609,0,0.0,1.0,25.19999979995191,False,quest_kg,23
WebQTest-501,what has ashley greene been in,King of California,Michele Greene,0,0.0,1.0,23.050700081512332,False,quest_kg,0
WebQTest-502,where did al qaeda attack,September 11 attacks,September 11 attacks,1,1.0,1.0,23.756899870932102,False,quest_kg,1
WebQTest-503,what language is spoken in switzerland,French,Swiss Office of Culture,0,0.0,1.0,46.53040017001331,False,quest_kg,12
WebQTest-504,who was philip in acts chapter 8,Apostle Philip,St. Philip's Episcopal Church,0,0.28571428571428575,1.0,26.395200053229928,False,quest_kg,12
WebQTest-506,what the time zone in england,Greenwich Mean Time Zone,Greenwich Mean Time Zone,1,1.0,1.0,32.699499977752566,False,quest_kg,1
WebQTest-508,what is the best currency to take to turkey,Turkish lira,Revaluation of the Turkish Lira,0,0.5714285714285715,1.0,41.10229993239045,False,quest_kg,2
WebQTest-509,what system of government is practiced in nigeria,Presidential system,Nigerian Federal Ministry of Commerce,0,0.28571428571428575,1.0,32.91690000332892,False,quest_kg,3
WebQTest-512,who were mary shelley,Author,Percy Florence Shelley,0,0.0,1.0,28.982799965888262,False,quest_kg,15
WebQTest-513,what language do most australians speak,Esperanto Language,Australian Staghound,0,0.0,1.0,34.591499948874116,False,quest_kg,5
WebQTest-514,where is denmark situated,Scandinavia,Aarhus County,0,0.0,1.0,34.28280004300177,False,quest_kg,2
WebQTest-515,where was teddy roosevelt 's house,"Washington, D.C.",Teddy bear,0,0.0,1.0,29.08720006234944,False,quest_kg,0
WebQTest-516,what is the government system of malaysia,Parliamentary system,Malaysian Ministry of Foreign Affairs,0,0.0,1.0,31.774699920788407,False,quest_kg,6
WebQTest-517,what do people speak in canada,Lojban,Western Canadian Inuktitut Language,1,1.0,1.0,35.943400114774704,False,quest_kg,0
WebQTest-518,what type of money do they use in costa rica,Costa Rican colón,m.0nf5k6m,0,0.0,1.0,32.55379991605878,False,quest_kg,0
WebQTest-519,what timezone is nashville tn,Central Time Zone,Central Time Zone,1,1.0,1.0,29.59390007890761,False,quest_kg,1
WebQTest-521,who was anakin skywalker,Ted Bracewell,Tatooine,0,0.0,1.0,34.7416999284178,False,quest_kg,0
WebQTest-522,where did adolf hitler die,Berlin,"On 29 April, having finally accepted the inevitability of defeat, Hitler married his long-term mistress Eva Braun and dictated his final political testament, appointed Admiral Donitz as head of state and Goebbels as chancellor, and concluded, \""Above all, I charge the leaders of the nation and those under them to scrupulous observance of the laws of race and to merciless opposition to the universal poisoner of all peoples, international Jewry.\"" The following day, Hitler committed suicide with his wife and, in accordance with his instructions, their bodies were carried into the garden of the Reich Chancellery by aides, covered with petrol and burned (as documented by, for example, Trevor-Roper's^:  'The Last Days of Hitler', 1947).",0,0.0,1.0,30.535199912264943,False,quest_kg,10
WebQTest-523,what is the largest nation in europe,Russia,European Union countries,0,0.0,1.0,32.75340003892779,False,quest_kg,0
WebQTest-524,where was the first gulf war fought,Israel,Iraq,1,1.0,1.0,26.233999989926815,False,quest_kg,25
WebQTest-525,who are the senators of virginia 2013,Jim Webb,"United States Senate elections, 2006",0,0.0,1.0,33.17419998347759,False,quest_kg,0
WebQTest-526,what band was george clinton in,Funkadellic,http://www.georgeclinton.com,0,0.0,1.0,28.12969987280667,False,quest_kg,0
WebQTest-527,what country borders slovakia,Ukraine,Bratislava Region,0,0.0,1.0,33.1217001657933,False,quest_kg,0
WebQTest-528,what was james garfield most known for,US President,Harry Augustus Garfield,0,0.0,1.0,27.029599994421005,False,quest_kg,27
WebQTest-529,where did paula deen go to school,Albany High School,Bobby Deen,0,0.0,1.0,25.708999950438738,False,quest_kg,0
WebQTest-530,where does robert irvine come from,Salisbury,Annalise Irvine,0,0.0,1.0,24.411299964413047,False,quest_kg,12
WebQTest-531,what style of music does michael jackson perform,Post-disco,MJJ Music,0,0.5,1.0,37.54130005836487,False,quest_kg,14
